id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,yr_built,yr_renovated,zipcode,lat,long,renovation_category,renovation_category_numeric,color
4024101478,498500.0,4,2.0,1910,7172,2.0,0,0,1993,0,98155,47.7615,-122.309,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3668000670,200000.0,3,2.0,1430,7905,1.0,0,0,1988,0,98092,47.2757,-122.145,Never Renovated,0,[0.5 0.  1.  1. ]
7940700050,475000.0,3,2.0,1920,4534,2.0,0,0,1986,0,98034,47.7144,-122.204,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1025039292,1337500.0,4,2.0,2900,21074,2.0,0,0,1986,0,98199,47.6696,-122.416,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3395040440,330000.0,3,2.0,1660,2890,2.0,0,0,2001,0,98108,47.5434,-122.293,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8682290670,745000.0,2,2.0,2170,7546,1.0,0,0,2007,0,98053,47.7242,-122.032,Never Renovated,0,[0.5 0.  1.  1. ]
5113260430,280000.0,3,2.0,1280,7633,1.0,0,0,1991,0,98038,47.3883,-122.05,Never Renovated,0,[0.5 0.  1.  1. ]
3438500924,538900.0,5,3.0,3040,6604,2.0,0,0,2005,0,98106,47.548,-122.356,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5104530430,366000.0,3,2.0,2370,4375,2.0,0,0,2006,0,98038,47.354,-121.999,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5468770250,303000.0,4,2.0,2100,6783,2.0,0,0,2003,0,98042,47.3504,-122.141,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4318200440,432000.0,3,2.0,1470,1578,2.0,0,0,2007,0,98136,47.5388,-122.387,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8562720420,1349000.0,4,4.0,4740,8611,2.0,0,3,2006,0,98027,47.5375,-122.07,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1445200190,284900.0,2,2.0,1160,982,2.0,0,0,2006,0,98155,47.7675,-122.315,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1929300052,740000.0,3,2.0,2200,3000,2.0,0,0,2002,0,98109,47.6451,-122.35,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8091410080,267500.0,3,2.0,1650,7807,1.0,0,0,1986,0,98030,47.3514,-122.167,Never Renovated,0,[0.5 0.  1.  1. ]
1125069102,1250000.0,4,3.0,3310,217800,2.0,0,0,1989,0,98053,47.6616,-121.999,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6413600151,460000.0,3,2.0,1860,7232,1.0,0,0,1985,0,98125,47.7165,-122.319,Never Renovated,0,[0.5 0.  1.  1. ]
2607720420,445000.0,3,2.0,2250,9608,2.0,0,0,1994,0,98045,47.4865,-121.802,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1854900470,715000.0,3,2.0,2890,7027,2.0,0,0,2004,0,98074,47.6111,-122.009,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3709600190,370000.0,4,2.0,2130,4750,2.0,0,0,2009,0,98058,47.4324,-122.184,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1762600190,1035000.0,4,2.0,3170,47502,2.0,0,0,1988,0,98033,47.6495,-122.185,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9465910190,600000.0,3,2.0,2930,19876,1.0,0,0,1993,0,98072,47.7443,-122.17,Never Renovated,0,[0.5 0.  1.  1. ]
1854900430,675000.0,4,2.0,2990,5400,2.0,0,0,2005,0,98074,47.6122,-122.009,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2944000050,995000.0,4,3.0,3530,20012,2.0,0,0,1986,0,98052,47.7193,-122.127,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1542800010,472500.0,3,2.0,1650,3711,2.0,0,0,1996,0,98052,47.6863,-122.093,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3303870050,545000.0,4,3.0,4386,12275,1.0,0,0,2006,0,98092,47.3329,-122.2,Never Renovated,0,[0.5 0.  1.  1. ]
2436200185,829900.0,4,4.0,3840,4000,2.0,0,0,2001,0,98105,47.6642,-122.291,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9542830440,340000.0,4,2.0,2090,4200,2.0,0,0,2007,0,98038,47.3659,-122.017,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3905030190,601000.0,4,2.0,2090,6906,2.0,0,0,1992,0,98029,47.5718,-121.996,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8079050010,470000.0,3,2.0,2070,8581,2.0,0,0,1994,0,98059,47.5101,-122.151,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2944510080,242550.0,4,2.0,2060,7720,2.0,0,0,1995,0,98023,47.2956,-122.374,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7212680460,359000.0,4,4.0,2770,8763,2.0,0,0,1996,0,98003,47.2625,-122.308,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7338000950,187000.0,3,2.0,1280,4452,2.0,0,0,1985,0,98002,47.3344,-122.216,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7205930050,782000.0,4,4.0,3780,7769,2.0,0,0,2001,0,98052,47.691,-122.129,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1853200190,612000.0,4,2.0,2670,5974,2.0,0,0,1999,0,98034,47.7122,-122.231,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3126049439,313000.0,2,2.0,870,747,2.0,0,0,2004,0,98103,47.6967,-122.342,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7503000020,415000.0,4,3.0,1830,9548,2.0,0,0,1991,0,98028,47.7379,-122.224,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1795920440,639500.0,4,2.0,2330,8994,2.0,0,0,1986,0,98052,47.7264,-122.104,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7853340430,378000.0,2,2.0,1700,2513,2.0,0,0,2009,0,98065,47.5163,-121.878,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3222049120,400000.0,4,3.0,2320,13068,2.0,0,2,1998,0,98198,47.3497,-122.317,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2425059173,750000.0,4,2.0,2540,6491,2.0,0,0,1997,0,98008,47.6363,-122.117,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3558000130,350000.0,3,3.0,2370,4632,2.0,0,0,2002,0,98038,47.3794,-122.022,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2436700655,515000.0,2,2.0,1330,1249,3.0,0,0,2004,0,98105,47.6668,-122.285,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
305000170,659000.0,3,2.0,2510,6320,2.0,0,0,1996,0,98075,47.5868,-122.033,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9558020380,525000.0,4,2.0,2840,4750,2.0,0,0,2002,0,98058,47.4511,-122.121,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3396830020,424000.0,3,2.0,1820,7500,2.0,0,0,1985,0,98052,47.7155,-122.104,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5608000630,1515000.0,4,4.0,4500,11795,2.0,0,0,1991,0,98027,47.5533,-122.098,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2725069150,710000.0,3,2.0,2830,9680,2.0,0,0,1991,0,98074,47.6249,-122.024,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2619920010,815000.0,4,2.0,3150,4203,2.0,0,0,2002,0,98033,47.688,-122.164,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8944750480,359000.0,3,2.0,1990,4331,2.0,0,0,1997,0,98056,47.4917,-122.167,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7852020660,505000.0,3,2.0,2100,5824,2.0,0,2,1999,0,98065,47.5334,-121.867,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8856960280,350000.0,3,2.0,1860,8378,2.0,0,0,1995,0,98038,47.3875,-122.032,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1868901190,650000.0,4,2.0,2100,2500,3.0,0,0,2001,0,98115,47.6726,-122.298,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
2624089007,1998000.0,2,2.0,3900,920423,2.0,0,0,2009,0,98065,47.5371,-121.756,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8651610660,769000.0,4,2.0,2440,6733,2.0,0,0,1999,0,98074,47.6374,-122.064,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6300000364,235000.0,2,2.0,880,1805,2.0,0,0,1999,0,98133,47.7064,-122.342,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2616800050,520000.0,4,2.0,2490,34947,2.0,0,0,1985,0,98027,47.4823,-122.031,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9465910380,540000.0,4,2.0,2850,7453,2.0,0,0,1991,0,98072,47.7439,-122.174,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1137400460,455000.0,4,2.0,2950,4502,2.0,0,0,2005,0,98059,47.5002,-122.151,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3260570290,549900.0,4,4.0,3420,4751,2.0,0,0,2003,0,98055,47.4734,-122.193,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1545802850,286000.0,4,2.0,1820,7930,2.0,0,0,1989,0,98038,47.359,-122.05,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5406500430,712000.0,4,2.0,2730,4385,2.0,0,0,2001,0,98075,47.5975,-122.038,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5611500170,739999.0,4,3.0,3350,6500,2.0,0,0,1999,0,98075,47.5838,-122.027,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1473200170,305000.0,3,2.0,1260,1622,3.0,0,0,2009,0,98133,47.7325,-122.343,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
7338200170,600000.0,4,2.0,2710,35009,2.0,0,2,1992,0,98045,47.4815,-121.714,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9429000170,617950.0,4,2.0,2410,7950,2.0,0,0,1997,0,98034,47.7185,-122.226,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2114700190,385000.0,4,3.0,1790,2460,2.0,0,0,2000,0,98106,47.534,-122.346,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3188100007,380000.0,3,2.0,1610,1778,3.0,0,0,2002,0,98115,47.6902,-122.306,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
2616800480,725000.0,3,2.0,3570,35271,2.0,0,0,1997,0,98027,47.4782,-122.035,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2310000380,269950.0,3,2.0,1400,7735,1.0,0,0,1989,0,98038,47.357,-122.04,Never Renovated,0,[0.5 0.  1.  1. ]
4054560170,875000.0,4,2.0,3470,32109,2.0,0,0,1995,0,98077,47.7311,-122.036,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3391500050,1875000.0,4,3.0,3930,10929,2.0,0,0,2006,0,98004,47.6259,-122.194,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3904990430,495000.0,5,2.0,2200,4942,2.0,0,0,1989,0,98029,47.5772,-122.001,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9269750460,247000.0,3,2.0,1580,7941,2.0,0,0,1986,0,98023,47.2843,-122.357,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3981200660,432000.0,3,2.0,2190,13673,1.0,0,0,1994,0,98042,47.3542,-122.098,Never Renovated,0,[0.5 0.  1.  1. ]
993000950,320000.0,2,2.0,1110,1200,3.0,0,0,2000,0,98103,47.6931,-122.342,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
426069099,815000.0,3,2.0,2790,53143,2.0,0,0,1991,0,98077,47.7687,-122.036,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9264940130,350000.0,4,2.0,2390,13002,2.0,0,0,1987,0,98023,47.3111,-122.35,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7300400670,277000.0,4,2.0,1850,5880,2.0,0,0,1998,0,98092,47.3322,-122.173,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3876760430,269950.0,3,2.0,1660,7003,2.0,0,0,1996,0,98030,47.3599,-122.188,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3754501235,1185000.0,3,2.0,2510,4600,2.0,0,2,2006,0,98034,47.7051,-122.223,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8691330500,780000.0,4,2.0,3090,12511,2.0,0,0,1998,0,98075,47.5932,-121.983,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1321710460,319000.0,4,2.0,2390,7350,2.0,0,0,1990,0,98023,47.2938,-122.348,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7714000250,394000.0,5,3.0,3620,4650,2.0,0,0,2004,0,98038,47.3552,-122.026,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6824100005,408000.0,3,2.0,1470,1204,3.0,0,0,2006,0,98117,47.6998,-122.366,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
3303950080,292000.0,3,2.0,1950,7421,2.0,0,0,1996,0,98038,47.3842,-122.036,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8011100005,398500.0,4,2.0,2250,6064,2.0,0,0,2005,0,98056,47.4956,-122.174,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3276930420,585000.0,4,2.0,2330,45860,2.0,0,0,1989,0,98075,47.5842,-121.992,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9826701794,390000.0,3,3.0,1550,1608,2.0,0,0,2001,0,98122,47.6042,-122.303,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6979940050,800000.0,5,2.0,3320,9024,2.0,0,0,1999,0,98075,47.5865,-122.056,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8691400010,830000.0,4,3.0,3330,7809,2.0,0,0,2004,0,98075,47.5977,-121.976,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4024101440,375000.0,3,2.0,1950,6871,2.0,0,0,1997,0,98155,47.7603,-122.307,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7429000130,515000.0,4,2.0,2980,12534,2.0,0,0,1996,0,98031,47.3999,-122.211,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7215721330,485000.0,3,2.0,1650,4218,2.0,0,0,2000,0,98075,47.5998,-122.016,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6679000130,275000.0,3,2.0,1560,4244,2.0,0,0,2002,0,98038,47.3834,-122.027,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8635760480,473975.0,3,2.0,2330,3610,2.0,0,0,1999,0,98074,47.6022,-122.021,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
304100010,269500.0,4,2.0,1700,7056,2.0,0,0,1999,0,98001,47.3385,-122.262,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2013801350,220000.0,3,2.0,1460,7226,1.0,0,0,1993,0,98198,47.3839,-122.321,Never Renovated,0,[0.5 0.  1.  1. ]
538000250,332500.0,4,2.0,2220,4720,2.0,0,0,1998,0,98038,47.3541,-122.024,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5702450250,340000.0,3,2.0,1410,10015,1.0,0,3,1993,0,98045,47.4948,-121.776,Never Renovated,0,[0.5 0.  1.  1. ]
7787120500,515055.0,4,2.0,2400,8320,2.0,0,0,1999,0,98045,47.4808,-121.781,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6806100420,299000.0,3,2.0,1850,4600,2.0,0,0,2005,0,98058,47.4661,-122.145,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8857640420,294000.0,4,2.0,2190,3746,2.0,0,0,2005,0,98038,47.3896,-122.034,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3449800290,641000.0,5,3.0,3710,8674,2.0,0,0,1996,0,98056,47.514,-122.176,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6181400920,286651.0,3,2.0,1830,4997,2.0,0,0,2004,0,98001,47.3035,-122.283,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4027700726,470101.0,4,2.0,2320,7800,2.0,0,0,1986,0,98028,47.7738,-122.266,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1102000527,1437500.0,4,4.0,4410,9231,3.0,0,3,2001,0,98118,47.5427,-122.265,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
6084601060,270000.0,3,2.0,1770,8640,1.0,0,0,1986,0,98001,47.326,-122.273,Never Renovated,0,[0.5 0.  1.  1. ]
993001330,406100.0,3,2.0,1410,1332,3.0,0,0,2005,0,98103,47.6916,-122.34,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
2475200290,332544.0,2,2.0,1710,4187,1.0,0,0,1987,0,98055,47.4732,-122.188,Never Renovated,0,[0.5 0.  1.  1. ]
1236300290,1060000.0,4,4.0,3850,8100,2.0,0,1,1995,0,98033,47.6855,-122.19,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
525069099,685000.0,3,2.0,2320,219978,2.0,0,0,1993,0,98053,47.6847,-122.064,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5104510130,312000.0,4,2.0,1830,5175,2.0,0,0,2003,0,98038,47.3565,-122.016,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7852190050,620000.0,6,4.0,3600,6875,2.0,0,0,2004,0,98065,47.5401,-121.879,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1277000020,915000.0,4,2.0,3210,8532,2.0,0,0,1998,0,98007,47.625,-122.144,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
9406520290,305000.0,3,2.0,1646,12414,2.0,0,0,1996,0,98038,47.363,-122.035,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2474400250,327500.0,3,2.0,2310,7200,2.0,0,0,1990,0,98031,47.4051,-122.193,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3889100029,810000.0,3,2.0,2670,10481,2.0,0,0,2003,0,98033,47.6673,-122.176,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
11501310,715000.0,3,3.0,3060,9055,2.0,0,0,1994,0,98052,47.6971,-122.101,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7129301578,495000.0,3,4.0,2380,6250,2.0,0,3,1997,0,98118,47.5137,-122.252,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3955900500,424950.0,4,2.0,2760,5564,2.0,0,0,2001,0,98056,47.4814,-122.189,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2608300103,225000.0,3,2.0,1020,2040,2.0,0,0,2004,0,98106,47.5294,-122.361,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4327600010,336000.0,3,3.0,1790,13350,1.0,0,0,1988,0,98178,47.4958,-122.262,Never Renovated,0,[0.5 0.  1.  1. ]
7524350080,349900.0,4,2.0,2290,8796,2.0,0,0,1994,0,98198,47.3762,-122.318,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1137800460,465000.0,3,2.0,2870,25663,2.0,0,0,1988,0,98003,47.2769,-122.333,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
587550280,625000.0,4,3.0,4240,25639,2.0,0,3,1989,0,98023,47.3241,-122.378,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
7254000050,596000.0,3,2.0,1730,2631,2.0,0,0,2001,0,98005,47.5878,-122.165,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3530200020,790000.0,4,2.0,3020,36893,2.0,0,0,1986,2007,98077,47.768,-122.092,Renovated 2000-2010,2,[0.16666667 0.8660254  0.8660254  1.        ]
2386000020,885000.0,4,2.0,4470,86225,2.0,0,0,1991,0,98053,47.6377,-121.985,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3579000010,428040.0,3,2.0,2150,9266,2.0,0,0,1988,0,98028,47.7445,-122.248,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6392001950,435000.0,3,2.0,1470,3000,1.0,0,0,1985,0,98115,47.6832,-122.286,Never Renovated,0,[0.5 0.  1.  1. ]
6021503656,375000.0,3,2.0,1330,1064,3.0,0,0,2004,0,98117,47.6835,-122.387,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
1824079073,985000.0,5,4.0,4650,108464,2.0,0,0,1999,0,98024,47.5669,-121.956,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1954440080,532000.0,3,2.0,1830,8022,2.0,0,0,1987,0,98074,47.6198,-122.044,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2571900380,225000.0,3,2.0,1610,8400,1.0,0,0,1990,0,98022,47.1958,-122.009,Never Renovated,0,[0.5 0.  1.  1. ]
1026069120,589900.0,2,3.0,3160,66646,2.0,0,0,1993,0,98077,47.7479,-122.034,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5727000010,319990.0,4,2.0,2120,5293,2.0,0,0,2003,0,98031,47.4217,-122.201,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8656300080,265000.0,3,2.0,1850,16535,1.0,0,0,1992,0,98014,47.6565,-121.912,Never Renovated,0,[0.5 0.  1.  1. ]
4139500080,1488000.0,4,4.0,5180,13077,2.0,0,3,1998,0,98006,47.5513,-122.109,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8691310420,635000.0,4,2.0,2500,10215,2.0,0,0,1998,0,98075,47.5912,-121.986,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1402900380,280500.0,4,2.0,1890,6962,2.0,0,0,1997,0,98092,47.3328,-122.187,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2345500010,210500.0,2,2.0,2040,8600,1.0,0,0,1985,0,98003,47.2755,-122.308,Never Renovated,0,[0.5 0.  1.  1. ]
8078410280,550000.0,3,2.0,1980,9061,2.0,0,0,1987,0,98074,47.6366,-122.029,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3885806105,1580000.0,3,3.0,3690,7200,2.0,0,0,2007,0,98033,47.6815,-122.2,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
5702380780,240000.0,3,2.0,1540,6687,1.0,0,0,1991,0,98022,47.1938,-121.981,Never Renovated,0,[0.5 0.  1.  1. ]
1421079007,408506.0,3,3.0,2480,209199,2.0,0,0,2000,0,98010,47.3085,-121.888,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3702900185,640000.0,3,2.0,2580,7500,2.0,0,0,1991,0,98116,47.5577,-122.396,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4136880460,316000.0,4,2.0,2010,7226,2.0,0,0,1995,0,98092,47.2588,-122.21,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3037200010,447500.0,2,2.0,1180,2090,2.0,0,0,2004,0,98122,47.6032,-122.31,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
4309710250,736500.0,4,2.0,3180,21904,2.0,0,3,2000,0,98059,47.515,-122.117,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2310000280,275000.0,3,2.0,1620,6415,2.0,0,0,1989,0,98038,47.3577,-122.038,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
8079000190,415000.0,4,2.0,2150,8173,2.0,0,0,1987,0,98059,47.511,-122.153,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1710400005,690000.0,3,2.0,1770,1800,3.0,0,0,1999,0,98122,47.6102,-122.314,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
263000359,355000.0,3,2.0,1370,1524,3.0,0,0,2005,0,98103,47.6982,-122.347,Never Renovated,0,[0.83333333 0.8660254  0.5        1.        ]
2869100080,744000.0,3,2.0,2670,12187,2.0,0,0,1986,0,98052,47.6677,-122.15,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
203100440,1210000.0,3,4.0,5400,24740,2.0,0,0,1997,0,98053,47.6426,-121.955,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3342100780,583000.0,3,2.0,2600,5100,2.0,0,1,1998,0,98056,47.5175,-122.205,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
1926059099,708000.0,5,3.0,3060,11778,2.0,0,0,2004,0,98034,47.7212,-122.222,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3260800190,325000.0,3,2.0,2000,7205,2.0,0,0,1998,0,98003,47.3499,-122.302,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
2954400190,1295650.0,0,0.0,4810,28008,2.0,0,0,1990,0,98053,47.6642,-122.069,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
3158500460,359500.0,3,2.0,2070,4689,2.0,0,0,2013,0,98038,47.3545,-122.056,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
713500020,1387000.0,4,4.0,4490,24767,2.0,0,2,1998,0,98006,47.5544,-122.147,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
6669080010,413900.0,4,2.0,1770,5236,2.0,0,0,2007,0,98056,47.5137,-122.189,Never Renovated,0,[0.16666667 0.8660254  0.8660254  1.        ]
